,      , ,228037700,48.168186,-4.462693
,      , ,228037700,48.168186,-4.462693
,      , ,228037700,48.168186,-4.462693
,      , ,228037700,48.168186,-4.462693
,      , ,228037700,48.168186,-4.462693
,      , ,228037700,48.168186,-4.462693
,      , ,228037700,48.168186,-4.462693
,      , ,228037700,48.168186,-4.462693
,      , ,228037700,48.168186,-4.462693
,      , ,228037700,48.168186,-4.462693
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168365,-4.4624367
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168587,-4.462157
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.168854,-4.4617834
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.16899,-4.4613566
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
,      , ,228037700,48.169075,-4.46083
