22.266667,114.2
23.366667,116.683333
24.45,118.066667
25.133333,121.766667
24.6,121.866667
23.983333,121.6
22.616667,120.25
25.183333,121.4
23.583333,119.533333
24.3,120.5
20.45,121.966667
18.616667,121.083333
18.516667,122.133333
18.366667,121.633333
13.95,122.233333
14.283333,122.683333
13.583333,124.25
13.366667,123.733333
13.15,123.75
21.033333,107.366667
-9.1,160.15
-9.416667,159.95
-15.516667,167.166667
-17.733333,168.316667
-17.683333,168.55
-21.383333,165.816667
3.966667,103.433333
4.566667,103.466667
5.35,103.133333
5.516667,105.016667
13.75,100.5
13.116667,100.883333
13.166667,100.816667
10.633333,103.5
10.5,103.6
10.216667,103.966667
10.766667,106.716667
11.883333,109.166667
12.25,109.233333
13.766667,109.233333
16.1,108.216667
20.916667,106.683333
20.95,107.066667
-9.083333,159.216667
23.866667,-166.283333
16.75,-169.516667
28.183333,-177.366667
19.283333,166.616667
7.083333,171.383333
1.333333,172.933333
-0.533333,166.916667
15.2,145.683333
14.966667,145.616667
14.133333,145.15
13.45,144.616667
5.333333,163.033333
9.516667,138.133333
7.333333,134.45
-1.216667,144.3
-2.016667,147.266667
-3.566667,143.633333
-1.633333,149.966667
-4.333333,152.266667
-5.133333,150.533333
-6.216667,155.633333
-8.1,156.85
21.866667,-160.233333
-13.816667,-171.766667
-14.283333,-170.666667
-19.033333,-169.933333
-21.2,-159.783333
-16.5,-151.75
-16.733333,-151.45
-17.533333,-149.583333
-23.116667,-134.966667
-9.816667,-139.033333
-8.933333,-140.083333
-2.833333,-171.716667
3.85,-159.366667
20.1,-155.466667
19.733333,-155.066667
19.083333,-155.55
19.183333,-155.9
19.383333,-155.9
19.483333,-155.933333
19.633333,-156.0
19.866667,-155.95
20.033333,-155.833333
20.183333,-155.9
20.9,-156.466667
20.75,-155.983333
20.866667,-156.666667
20.783333,-157.0
21.066667,-156.8
21.05,-156.883333
21.083333,-157.033333
21.3,-157.866667
21.9,-159.583333
21.95,-159.35
22.0,-159.333333
-13.283333,-176.133333
-41.183333,146.366667
-41.15,146.816667
-41.45,147.116667
-35.05,173.766667
-35.316667,174.116667
-35.8,174.433333
-36.85,174.766667
-37.633333,176.166667
-38.666667,178.033333
-39.483333,176.916667
-41.283333,174.783333
-39.95,175.033333
-39.066667,174.033333
-36.933333,174.783333
-40.683333,172.666667
-41.266667,173.266667
-41.283333,174.016667
-43.6,172.716667
-43.8,172.966667
-44.4,171.25
-45.816667,170.633333
-46.6,168.333333
-42.433333,171.216667
-41.75,171.6
-29.066667,167.95
-17.6,177.45
-18.133333,178.416667
-17.683333,178.833333
-16.35,179.366667
-16.766667,179.333333
-21.133333,-175.2
-19.8,-174.35
-18.65,-173.983333
-8.516667,179.133333
-33.016667,137.766667
-34.716667,135.85
-32.166667,133.65
-33.866667,121.9
-35.033333,117.883333
-33.316667,115.633333
-32.05,115.75
-28.783333,114.6
-21.816667,114.183333
-21.65,115.1
-20.65,117.183333
-20.633333,116.716667
-20.316667,118.583333
-17.966667,122.233333
-15.466667,128.1
-12.466667,130.85
-13.866667,136.416667
-12.666667,141.866667
-12.2,136.7
-17.483333,140.833333
-42.883333,147.333333
-43.166667,146.983333
-43.316667,147.033333
-40.766667,145.283333
-40.833333,145.383333
-41.05,145.95
-33.033333,137.583333
-28.866667,153.566667
-32.916667,151.783333
-33.866667,151.2
-34.0,151.233333
-34.483333,150.916667
-35.116667,150.8
-35.7,150.166667
-37.066667,149.916667
-38.7,146.466667
-38.35,145.233333
-37.833333,144.966667
-38.15,144.366667
-38.4,142.483333
-38.333333,141.6
-35.633333,137.633333
-34.85,138.5
-34.433333,137.916667
-35.033333,137.766667
-33.933333,137.616667
-33.183333,138.016667
-2.933333,132.283333
-4.816667,136.966667
-8.483333,140.383333
-9.066667,143.2
-9.466667,147.133333
-10.316667,150.45
-10.616667,150.666667
-9.216667,152.766667
-10.416667,150.416667
-8.883333,148.483333
-6.733333,147.0
-5.216667,145.816667
-2.683333,141.133333
-10.583333,142.216667
-16.916667,145.783333
-17.6,146.133333
-18.516667,146.333333
-19.266667,146.816667
-21.116667,149.216667
-21.283333,149.3
-23.583333,150.85
-23.85,151.25
-24.866667,152.35
-27.466667,153.033333
-1.25,130.75
-5.466667,122.616667
-4.85,122.733333
-4.166667,121.6
-5.133333,119.4
-0.65,119.733333
3.616667,125.483333
0.783333,127.383333
-0.633333,127.466667
-3.1,130.5
-1.35,130.983333
-3.683333,128.166667
-3.283333,127.083333
-7.983333,131.3
-1.9,136.25
-0.866667,134.083333
-2.733333,121.066667
-3.966667,122.583333
-10.266667,40.133333
-1.3,131.016667
3.266667,113.066667
4.383333,113.966667
4.466667,114.0
5.033333,115.066667
4.883333,114.883333
4.616667,114.316667
5.283333,115.233333
5.983333,116.066667
6.883333,116.85
5.833333,118.116667
5.016667,118.316667
3.466667,117.833333
3.283333,117.6
2.15,117.483333
0.983333,117.966667
0.1,117.483333
-0.1,117.533333
-0.516667,117.116667
-0.95,117.166667
-1.25,116.816667
-1.45,116.766667
-2.616667,116.3
-3.233333,116.216667
-3.333333,114.583333
-2.75,111.716667
-0.016667,109.333333
1.5,124.833333
0.5,123.05
-1.366667,120.75
-1.983333,121.333333
1.566667,110.35
2.283333,111.816667
2.133333,111.533333
1.35,102.166667
-10.416667,105.7
-6.016667,105.966667
-6.05,105.916667
-5.916667,106.0
-6.1,106.883333
-6.716667,108.566667
-6.85,109.133333
-6.85,109.7
-6.95,110.416667
-6.7,111.35
-6.733333,112.15
-7.2,112.733333
-7.7,113.933333
-7.733333,109.0
-8.75,115.216667
-8.7,116.566667
-8.616667,122.216667
-8.35,122.983333
-8.833333,121.65
3.216667,106.216667
1.466667,102.1
1.233333,103.766667
1.2,103.8
1.066667,104.216667
0.916667,104.45
0.85,104.6
1.166667,103.9
-0.5,104.566667
-3.016667,106.45
-2.066667,105.166667
-2.116667,106.133333
-5.5,106.233333
-5.466667,105.316667
-1.0,100.366667
1.733333,98.766667
5.566667,95.283333
5.883333,95.316667
5.25,97.116667
4.116667,98.216667
2.05,102.566667
1.683333,101.45
8.55,81.216667
9.816667,80.05
8.8,78.166667
10.766667,79.85
11.716667,79.766667
11.933333,79.833333
13.1,80.3
16.15,81.166667
17.0,82.316667
17.683333,83.3
20.266667,86.683333
22.016667,88.083333
22.55,88.333333
22.466667,89.6
22.316667,91.816667
20.133333,92.9
16.783333,94.733333
16.766667,96.166667
16.483333,97.616667
12.433333,98.6
11.683333,92.75
7.833333,98.4
8.066667,98.916667
7.4,99.516667
3.0,101.4
2.516667,101.8
2.2,102.25
6.95,79.85
6.016667,80.216667
30.466667,49.183333
30.433333,49.083333
29.233333,50.333333
29.016667,49.483333
28.983333,50.833333
26.783333,53.333333
27.1,56.45
25.9,54.55
25.266667,60.616667
24.783333,66.983333
24.766667,67.35
22.833333,69.35
22.466667,69.083333
20.9,70.366667
21.766667,72.233333
18.966667,72.866667
18.95,72.95
15.433333,73.8
14.816667,74.116667
11.916667,75.3
11.25,75.766667
11.166667,75.8
9.966667,76.233333
8.883333,76.583333
8.166667,77.25
4.166667,73.5
30.333333,48.283333
16.933333,54.016667
23.633333,58.583333
23.633333,58.516667
25.166667,56.333333
25.35,56.383333
25.983333,56.05
25.583333,54.416667
24.433333,53.516667
25.466667,55.483333
25.266667,55.3
25.016667,55.05
25.15,52.866667
24.5,54.333333
24.45,54.483333
24.2,52.7
24.916667,51.566667
25.283333,51.533333
25.683333,52.416667
26.166667,50.666667
26.2,50.633333
26.5,50.2
27.083333,49.666667
26.633333,50.166667
26.933333,50.033333
28.733333,48.4
29.033333,48.166667
29.016667,48.166667
29.066667,48.166667
29.783333,48.8
29.683333,48.816667
30.016667,47.95
30.516667,47.833333
30.433333,48.183333
14.833333,42.966667
12.783333,44.95
14.516667,49.116667
-18.066667,44.016667
-25.033333,47.0
-22.116667,48.05
-15.45,49.816667
-13.35,50.0
-20.933333,55.316667
-21.35,55.466667
-7.35,72.466667
10.45,45.016667
-5.85,13.05
11.6,43.133333
13.0,42.75
15.616667,39.466667
19.6,37.233333
26.1,34.283333
26.733333,33.95
27.833333,33.6
27.216667,33.85
28.133333,33.283333
28.35,33.1
29.966667,32.55
29.866667,32.466667
30.583333,32.283333
29.033333,33.116667
28.75,33.2
29.55,34.95
29.516667,35.0
24.083333,38.05
21.483333,39.183333
16.9,42.483333
-34.183333,18.433333
-34.183333,22.15
-33.966667,25.616667
-28.816667,32.083333
-25.966667,32.583333
-18.566667,36.5
-17.883333,36.883333
-15.033333,40.733333
-14.533333,40.666667
-10.266667,40.2
-6.816667,39.3
-5.25,39.766667
-4.066667,39.666667
-3.633333,39.866667
-3.216667,40.133333
1.716667,44.783333
2.033333,45.35
-12.266667,43.75
-12.15,44.4
-15.716667,46.3
-33.033333,17.966667
-33.916667,18.416667
4.716667,7.083333
4.766667,7.0
4.216667,8.333333
4.966667,8.316667
4.05,9.683333
4.25,8.55
1.866667,9.766667
0.383333,9.45
0.283333,9.5
-0.7,8.8
-0.633333,8.716667
-1.466667,8.916667
-2.833333,10.0
-4.783333,11.833333
-5.433333,12.083333
-5.533333,12.2
-5.983333,12.383333
-6.95,12.4
-7.833333,13.1
-8.8,13.25
-12.333333,13.566667
-15.2,12.15
-7.933333,-14.416667
4.45,7.166667
13.45,-16.566667
12.283333,-16.233333
11.866667,-15.633333
10.816667,-14.566667
10.633333,-14.616667
9.516667,-13.716667
9.166667,-13.2
8.5,-13.233333
8.583333,-13.05
7.533333,-12.5
16.883333,-25.0
14.916667,-23.516667
6.316667,-10.816667
5.866667,-10.066667
4.983333,-9.05
4.366667,-7.716667
4.733333,-6.616667
5.233333,-3.966667
5.25,-4.016667
4.883333,-1.733333
4.95,-1.7
5.2,-1.05
5.616667,0.016667
6.133333,1.283333
6.2,1.516667
6.35,2.433333
6.4,3.4
5.5,5.0
6.0,5.466667
5.366667,5.433333
5.35,5.5
4.066667,6.283333
14.7,-17.283333
12.566667,-16.666667
36.8,10.3
36.8,10.25
36.6,11.683333
37.283333,9.883333
36.916667,7.766667
36.883333,6.916667
37.0,6.583333
36.75,5.083333
36.916667,3.916667
36.766667,3.066667
36.533333,1.316667
35.933333,0.083333
35.85,-0.3
35.816667,-0.25
35.7,-0.633333
35.733333,-0.7
35.3,-1.383333
35.1,-1.866667
37.45,25.333333
35.783333,-5.816667
35.283333,-2.933333
34.3,-6.6
33.716667,-7.4
33.6,-7.616667
32.3,-9.25
31.5,-9.783333
23.7,-15.916667
20.916667,-17.05
16.016667,-16.516667
14.683333,-17.433333
34.733333,10.766667
35.5,11.066667
35.833333,10.65
36.8,34.633333
36.883333,35.933333
36.6,36.166667
35.35,33.333333
35.133333,32.833333
34.666667,33.05
34.916667,33.65
34.966667,33.716667
35.116667,33.933333
34.9,35.866667
35.183333,35.95
35.533333,35.766667
34.45,35.833333
33.5,35.35
31.816667,34.65
32.083333,23.983333
32.766667,22.65
32.116667,20.05
30.85,20.05
30.416667,19.6
30.516667,18.566667
30.633333,18.366667
32.366667,15.216667
32.9,13.183333
32.8,12.716667
32.816667,12.5
33.883333,10.85
33.9,10.116667
34.283333,10.1
36.833333,30.616667
36.533333,32.0
36.316667,33.883333
42.15,41.583333
41.65,41.65
41.416667,41.4
41.066667,40.516667
41.016667,39.766667
40.933333,38.4
41.0,37.883333
41.3,36.35
42.05,35.166667
41.983333,33.766667
41.466667,31.816667
41.3,31.45
41.0,29.016667
40.766667,29.533333
40.75,29.816667
40.766667,29.916667
40.733333,29.816667
40.383333,28.883333
40.35,27.966667
40.383333,27.8
40.4,27.316667
40.15,26.4
39.316667,26.7
38.433333,27.133333
38.766667,26.916667
37.866667,27.25
36.85,28.283333
36.633333,29.1
42.983333,40.983333
45.516667,32.7
45.2,33.383333
44.616667,33.533333
44.5,33.6
44.483333,34.166667
44.683333,34.416667
44.85,34.983333
45.016667,35.433333
45.35,36.483333
46.166667,34.816667
46.35,35.366667
46.75,36.783333
47.083333,37.566667
47.2,38.95
47.166667,39.716667
47.1,39.433333
46.733333,38.266667
45.35,37.35
44.883333,37.316667
44.716667,37.783333
44.1,39.066667
43.583333,39.733333
43.433333,39.933333
46.1,32.916667
46.083333,33.283333
36.716667,24.45
35.483333,24.183333
35.35,25.15
35.216667,26.133333
34.933333,24.833333
36.45,28.233333
36.9,27.283333
36.95,26.983333
37.133333,26.85
40.183333,26.366667
40.4,26.666667
40.983333,27.516667
41.016667,28.966667
41.05,29.033333
41.116667,29.05
42.483333,27.483333
43.183333,27.966667
43.816667,28.583333
44.166667,28.65
45.166667,29.666667
45.25,27.983333
45.416667,28.083333
45.333333,28.85
46.3,30.65
46.483333,30.733333
46.6,31.016667
46.95,31.983333
46.616667,32.6
38.383333,24.05
38.466667,23.583333
38.566667,23.283333
38.916667,22.616667
39.166667,22.85
39.366667,22.95
39.166667,23.216667
40.633333,22.933333
40.266667,23.466667
40.516667,23.833333
41.0,25.133333
40.833333,25.883333
39.1,26.566667
38.983333,26.366667
39.083333,26.083333
38.366667,26.133333
37.8,26.683333
37.75,26.966667
37.683333,26.95
37.883333,24.733333
37.833333,24.95
37.433333,24.95
37.1,25.366667
38.45,23.6
41.816667,19.6
41.316667,19.45
40.466667,19.5
39.616667,19.933333
38.95,20.75
38.183333,20.516667
38.366667,21.416667
38.433333,22.416667
38.25,22.083333
38.25,21.733333
37.65,21.316667
36.9,21.666667
37.016667,22.116667
36.75,22.566667
37.566667,22.8
37.966667,23.4
37.983333,23.533333
38.033333,23.55
37.966667,23.383333
37.966667,23.566667
37.933333,23.65
38.433333,23.6
42.666667,18.083333
41.316667,16.283333
41.616667,15.916667
42.116667,14.716667
42.35,14.416667
42.466667,14.216667
43.616667,13.5
44.5,12.283333
45.333333,12.316667
45.416667,12.433333
45.783333,13.55
45.65,13.766667
45.6,13.766667
45.55,13.733333
45.533333,13.566667
45.433333,13.516667
45.083333,13.633333
44.883333,13.8
45.033333,14.05
45.333333,14.433333
45.3,14.533333
45.216667,14.55
44.983333,14.9
44.116667,15.216667
43.733333,15.883333
41.216667,16.6
43.5,16.433333
43.05,17.433333
40.75,14.45
40.7,14.483333
40.666667,14.75
38.716667,16.133333
38.116667,15.65
38.2,15.566667
38.216667,15.25
38.416667,15.9
38.133333,13.366667
38.016667,12.5
37.783333,12.433333
37.65,12.583333
37.283333,13.533333
37.1,13.933333
37.066667,14.25
36.716667,14.85
37.05,15.283333
37.216667,15.233333
37.5,15.1
38.483333,14.966667
35.9,14.516667
35.816667,14.55
39.083333,17.133333
40.466667,17.2
40.05,17.983333
40.15,18.5
40.95,17.3
41.133333,16.866667
39.866667,8.55
40.833333,8.4
43.816667,7.783333
43.883333,8.033333
44.266667,8.433333
44.316667,8.5
44.4,8.933333
44.1,9.833333
44.033333,10.033333
43.55,10.316667
43.35,10.45
42.933333,10.55
42.433333,11.116667
42.1,11.783333
41.766667,12.233333
41.45,12.633333
41.2,13.583333
40.816667,14.116667
40.816667,14.166667
40.85,14.266667
39.15,8.316667
39.2,8.4
39.833333,3.133333
39.883333,4.266667
42.266667,3.183333
42.516667,3.116667
43.016667,3.066667
43.4,3.7
43.383333,4.816667
43.416667,4.883333
43.4,4.983333
43.316667,5.366667
43.266667,6.633333
43.416667,6.766667
43.55,7.016667
43.583333,7.133333
43.7,7.283333
43.7,7.316667
43.733333,7.416667
42.7,9.45
41.383333,9.166667
41.683333,8.9
41.916667,8.75
42.566667,8.75
42.633333,8.933333
41.2,9.416667
40.916667,9.5
39.933333,9.7
39.216667,9.116667
39.083333,9.033333
39.566667,2.633333
39.05,8.466667
28.683333,-17.75
28.466667,-16.233333
28.15,-15.416667
28.5,-13.85
28.95,-13.533333
37.25,-6.95
37.366667,-6.0
36.616667,-6.333333
36.533333,-6.3
36.133333,-5.433333
36.133333,-5.35
36.716667,-4.416667
36.75,-3.516667
36.733333,-3.033333
36.833333,-2.466667
37.0,-1.883333
37.4,-1.566667
37.4,-1.55
37.583333,-0.983333
37.966667,-0.683333
38.333333,-0.483333
39.0,-0.15
39.45,-0.316667
39.65,-0.216667
39.883333,-0.05
39.966667,0.016667
41.1,1.233333
41.35,2.166667
41.783333,3.033333
41.833333,3.116667
32.633333,-16.916667
43.333333,-1.933333
43.416667,-2.716667
43.35,-3.05
43.466667,-3.783333
43.55,-5.666667
43.6,-5.933333
43.533333,-7.033333
43.7,-7.433333
43.483333,-8.233333
43.366667,-8.4
42.6,-8.766667
42.4,-8.7
42.233333,-8.716667
41.7,-8.833333
41.183333,-8.7
41.15,-8.666667
40.65,-8.65
40.15,-8.85
38.7,-9.166667
38.516667,-8.9
37.95,-8.866667
37.033333,-7.933333
37.183333,-7.4
44.866667,-0.566667
49.183333,-2.116667
48.783333,-3.05
48.383333,-4.5
47.866667,-3.916667
47.75,-3.35
47.283333,-2.2
47.3,-2.066667
47.2,-1.566667
46.5,-1.8
46.166667,-1.216667
46.15,-1.15
45.933333,-0.95
45.933333,-0.9
45.55,-1.05
45.2,-0.75
45.133333,-0.666667
45.016667,-0.533333
50.55,-3.5
50.716667,-2.766667
50.683333,-1.95
50.9,-1.4
50.816667,-0.25
51.05,2.383333
50.733333,1.6
49.766667,0.366667
49.416667,0.216667
49.65,-1.633333
50.35,-3.616667
52.016667,-4.983333
51.716667,-5.033333
51.616667,-3.95
51.633333,-3.833333
51.583333,-3.816667
51.4,-3.266667
51.45,-3.166667
51.55,-2.983333
51.716667,-2.483333
51.5,-2.716667
51.466667,-2.633333
51.133333,-3.0
51.183333,-3.333333
51.033333,-4.2
50.55,-4.933333
50.183333,-5.416667
50.1,-5.55
50.15,-5.066667
50.333333,-4.75
50.35,-4.7
53.316667,-4.633333
53.15,-4.266667
54.266667,-8.466667
53.8,-9.533333
53.266667,-9.05
52.633333,-8.616667
52.616667,-9.116667
52.583333,-9.366667
52.266667,-9.866667
51.683333,-9.45
51.85,-8.3
51.85,-8.266667
52.266667,-7.116667
52.25,-6.333333
53.35,-6.25
54.033333,-6.133333
54.866667,-3.4
54.566667,-3.633333
54.116667,-3.233333
54.033333,-2.916667
53.916667,-3.016667
53.416667,-3.0
53.483333,-2.266667
55.1,-7.533333
54.633333,-8.45
57.0,-5.816667
56.616667,-6.066667
56.466667,-5.7
56.85,-5.116667
56.416667,-5.466667
55.633333,-6.2
56.083333,-5.566667
55.433333,-5.6
55.533333,-5.116667
56.016667,-5.45
55.833333,-5.05
55.95,-4.75
56.116667,-4.833333
55.933333,-4.483333
55.916667,-4.466667
55.9,-4.4
55.883333,-4.383333
55.866667,-4.283333
55.8,-4.866667
55.75,-4.883333
55.75,-4.916667
55.65,-4.816667
55.55,-4.683333
55.466667,-4.633333
54.9,-5.033333
54.15,-4.466667
54.316667,-4.366667
54.266667,-5.616667
54.616667,-5.9
54.85,-5.8
55.133333,-6.666667
55.0,-7.316667
57.15,-5.8
57.683333,-2.966667
57.716667,-3.283333
57.7,-3.5
57.483333,-4.233333
57.683333,-4.033333
57.683333,-4.166667
57.833333,-3.833333
58.116667,-3.65
58.433333,-3.083333
59.3,-2.983333
59.233333,-2.6
59.133333,-2.6
58.983333,-2.966667
58.966667,-3.3
58.8,-3.2
58.833333,-2.95
58.833333,-3.2
58.95,-2.983333
60.133333,-1.283333
60.15,-1.15
60.466667,-1.3
61.55,-6.8
62.0,-6.75
62.116667,-6.733333
62.15,-7.166667
62.083333,-7.25
62.25,-6.8
62.233333,-6.583333
58.616667,-3.55
57.9,-5.15
57.833333,-5.583333
57.716667,-5.683333
57.333333,-5.65
57.283333,-5.716667
57.266667,-5.733333
57.25,-5.883333
57.416667,-6.2
57.583333,-6.35
57.6,-7.166667
56.95,-7.483333
57.15,-7.3
58.183333,-6.366667
57.9,-6.816667
57.666667,-2.5
54.833333,-1.316667
54.916667,-1.366667
55.0,-1.4
55.116667,-1.5
55.333333,-1.583333
55.766667,-2.0
55.866667,-2.083333
56.0,-2.516667
55.983333,-3.183333
55.983333,-3.216667
56.033333,-3.316667
56.0,-3.366667
56.016667,-3.433333
56.016667,-3.716667
56.05,-3.233333
56.183333,-3.0
56.466667,-2.95
56.4,-3.45
56.7,-2.466667
57.15,-2.083333
57.5,-1.783333
57.683333,-2.0
54.65,-1.133333
54.7,-1.183333
51.816667,4.65
51.45,3.6
51.35,3.816667
51.216667,4.4
50.866667,4.35
51.066667,3.733333
51.333333,3.2
51.233333,3.216667
51.233333,2.916667
51.133333,2.75
51.366667,1.033333
51.45,0.75
51.433333,0.7
51.4,0.55
51.45,0.366667
51.5,-0.083333
51.883333,0.916667
51.95,1.283333
52.05,1.166667
52.483333,1.75
52.616667,1.733333
52.75,0.4
52.966667,-0.016667
53.583333,-0.066667
53.633333,-0.2
53.75,-0.283333
53.7,-0.833333
54.083333,-0.183333
54.283333,-0.4
54.483333,-0.616667
51.9,4.483333
56.083333,8.25
55.466667,8.45
54.483333,9.05
53.883333,9.166667
53.9,9.15
54.3,9.683333
53.783333,9.416667
53.55,9.933333
53.866667,8.716667
53.533333,8.583333
53.483333,8.483333
53.333333,8.483333
53.233333,8.466667
53.116667,8.216667
53.133333,8.766667
53.533333,8.166667
53.333333,7.183333
53.233333,7.45
53.1,7.383333
53.333333,6.933333
53.183333,5.416667
52.966667,4.783333
52.466667,4.583333
52.433333,4.833333
52.366667,4.9
52.1,4.266667
51.95,4.133333
51.95,4.116667
51.916667,4.25
51.9,4.35
51.9,4.4
56.7,8.216667
54.8,11.633333
54.833333,11.5
54.833333,11.133333
54.65,11.35
54.666667,11.733333
54.95,10.716667
54.916667,10.333333
54.883333,10.416667
55.066667,10.616667
55.316667,10.8
55.416667,10.383333
55.5,9.733333
55.266667,9.883333
55.1,10.25
54.916667,9.783333
54.95,9.866667
55.05,9.433333
55.016667,9.433333
55.25,9.5
55.483333,9.5
55.566667,9.766667
55.716667,9.55
55.866667,9.85
56.15,10.216667
56.25,10.35
56.416667,10.933333
56.466667,10.05
56.716667,10.116667
56.65,9.983333
56.633333,9.8
56.983333,10.316667
57.05,9.933333
57.433333,10.55
57.716667,10.6
57.6,9.966667
57.133333,8.6
54.766667,11.866667
54.1,12.133333
53.9,11.466667
53.966667,10.883333
53.883333,10.7
54.1,10.816667
54.366667,10.983333
54.316667,10.133333
54.483333,9.833333
54.666667,9.933333
54.8,9.433333
55.066667,15.133333
55.1,14.7
55.183333,14.7
