47.972645,-4.7657385,227415000,15,10.8,-127.0,511.0,169.3,1443650699
48.16611,-4.4715567,228037700,15,1.0,-127.0,511.0,266.6,1443650700
48.154823,-4.43203,228037600,15,9.0,-127.0,511.0,125.1,1443650700
48.3825,-4.4657617,245257000,0,0.0,0.0,36.0,13.1,1443650702
48.090805,-4.6618333,228131600,15,8.6,-127.0,511.0,261.4,1443650704
48.38133,-4.4850965,228051000,0,0.0,-127.0,511.0,287.1,1443650706
47.972153,-4.765595,227415000,15,10.7,-127.0,511.0,169.8,1443650708
47.990116,-4.782065,227443000,15,11.4,-127.0,511.0,182.1,1443650709
48.118046,-4.367505,228854000,15,7.1,0.0,270.0,268.5,1443650709
48.166107,-4.471637,228037700,15,1.1,-127.0,511.0,264.6,1443650710
48.15458,-4.431522,228037600,15,9.0,-127.0,511.0,125.9,1443650710
48.38241,-4.4965715,227705102,15,0.1,-127.0,511.0,289.1,1443650712
48.38249,-4.465755,245257000,0,0.0,0.0,36.0,13.1,1443650712
48.339153,-4.4766335,304091000,1,0.0,-2.0,26.0,116.0,1443650715
48.381325,-4.4850965,228051000,0,0.0,-127.0,511.0,287.3,1443650715
48.090725,-4.6624584,228131600,15,8.3,-127.0,511.0,260.3,1443650716
48.154327,-4.4310164,228037600,15,9.1,-127.0,511.0,126.7,1443650719
48.118046,-4.368045,228854000,15,7.1,127.0,273.0,270.1,1443650719
47.9716,-4.765478,227415000,15,10.7,-127.0,511.0,172.0,1443650719
48.1661,-4.471715,228037700,15,1.0,-127.0,511.0,264.4,1443650721
48.38249,-4.465757,245257000,0,0.0,0.0,36.0,13.1,1443650722
48.0002,-4.642645,227318020,15,8.4,-127.0,511.0,144.6,1443650723
48.3824,-4.496568,227705102,15,0.0,-127.0,511.0,289.5,1443650723
48.381325,-4.4850965,228051000,0,0.0,-127.0,511.0,287.7,1443650725
48.09067,-4.66304,228131600,15,8.4,-127.0,511.0,264.7,1443650726
48.11805,-4.368435,228854000,15,7.1,0.0,274.0,271.4,1443650727
48.116985,-4.466037,228931000,7,8.8,-126.0,78.0,80.6,1443650728
47.97116,-4.76537,227415000,15,10.5,-127.0,511.0,170.6,1443650728
48.15406,-4.43052,228037600,15,9.1,-127.0,511.0,129.2,1443650729
48.1661,-4.4717984,228037700,15,1.2,-127.0,511.0,265.2,1443650731
48.382473,-4.4657536,245257000,0,0.1,0.0,36.0,13.1,1443650732
48.382404,-4.49656,227705102,15,0.0,-127.0,511.0,293.3,1443650734
48.381332,-4.485105,228051000,0,0.0,-127.0,511.0,288.2,1443650735
48.09062,-4.6636133,228131600,15,8.4,-127.0,511.0,264.8,1443650736
48.38466,-4.4524035,311018500,5,0.0,1.0,35.0,246.7,1443650737
47.97069,-4.765207,227415000,15,10.4,-127.0,511.0,168.8,1443650738
48.118073,-4.368965,228854000,15,7.1,0.0,276.0,273.1,1443650738
48.153786,-4.430035,228037600,15,9.1,-127.0,511.0,129.7,1443650740
48.166092,-4.4718766,228037700,15,1.2,-127.0,511.0,266.5,1443650741
48.38246,-4.4657536,245257000,0,0.0,0.0,35.0,13.1,1443650742
48.38133,-4.4851084,228051000,0,0.0,-127.0,511.0,288.3,1443650744
48.386093,-4.4591,311153000,5,0.0,0.0,1.0,64.0,1443650745
48.370834,-4.5124984,228186700,5,0.2,0.0,139.0,318.0,1443650745
48.090565,-4.6641884,228131600,15,8.4,-127.0,511.0,259.5,1443650745
48.11809,-4.3694015,228854000,15,7.1,0.0,276.0,274.1,1443650747
48.15354,-4.4296064,228037600,15,9.1,-127.0,511.0,130.7,1443650749
47.970215,-4.7650833,227415000,15,10.5,-127.0,511.0,170.1,1443650749
48.382465,-4.465757,245257000,0,0.0,0.0,35.0,13.1,1443650752
48.166092,-4.4719567,228037700,15,1.1,-127.0,511.0,266.8,1443650752
48.382416,-4.496555,227705102,15,0.0,-127.0,511.0,295.5,1443650753
48.37979,-4.485795,226263000,5,0.1,0.0,134.0,180.6,1443650754
48.370834,-4.5124984,228186700,5,0.0,0.0,139.0,133.0,1443650754
48.381325,-4.48511,228051000,0,0.0,-127.0,511.0,289.4,1443650754
