     228064900,         121.0,     -4.4869366,     48.342693,        131.7,           1443685738
     228064900,         120.0,     -4.486725,     48.342575,        131.2,           1443685758
     228064900,         128.0,     -4.4865,     48.34238,        140.1,           1443685789
     228064900,         130.0,     -4.4864583,     48.34235,        142.0,           1443685798
     228064900,         130.0,     -4.486377,     48.3423,        140.8,           1443685808
     228064900,         130.0,     -4.4863,     48.34224,        141.9,           1443685819
     228064900,         130.0,     -4.4862266,     48.342186,        142.3,           1443685829
     228064900,         129.0,     -4.4861584,     48.342125,        142.3,           1443685838
     228064900,         128.0,     -4.486085,     48.34206,        142.0,           1443685849
     228064900,         127.0,     -4.486008,     48.34202,        141.4,           1443685857
     228064900,         125.0,     -4.4859166,     48.34195,        140.4,           1443685868
     228064900,         121.0,     -4.485835,     48.3419,        131.8,           1443685879
     228064900,         119.0,     -4.4857435,     48.341846,        130.4,           1443685888
     228064900,         117.0,     -4.485645,     48.341793,        131.1,           1443685898
     228064900,         116.0,     -4.48557,     48.341732,        132.0,           1443685908
     228064900,         116.0,     -4.4855366,     48.341675,        131.9,           1443685917
